timestamp;fulltext_org;familyId;newspaper_page;rubrik
12/01/1920;Med Hensyn til Soirderjylland stal jeg blot bc?nærke. at det dog maa have nogen Betydning, hvorledes den sonderjydste Befolkning, der er den ene Part i Genforcningssporgs?naalet, staar til Ministeriet Zahles sonderjydste Politik. Og i den Hcnseende har Vælgerforeningens to store Fraktioner udtalt sig tilstrækkeligt ty deligt i?nod den Man kan ikke saa dan slaa Romningen af 3die Zone hen so?n noget, der ingen væsentlig Betydning har, efterson? den nord slesvigste Vælgerforening ﬂ og Minister Hanssen ogsaaﬂ netop har udtalt. at den var e?? byde?rdc Nodvendighed for en fri Afstemning i 2den Zone. Ter havde, trods Ministerens Udtalelse on? det ?nodsatte, været god Tid for Regeringen til at gore det gældende. Naar Regeringen ikke vil tage sig af det sonderjydste Sporgsmaal i det Omfang, Sonderjyderne har Krav paa under den Kainp, der nu stal udkæmpes, er det kun i sin Orden, at Besolkni?rgen herhjemme viser, at vi er incd den? og vil stotte dem paa enhver Maade (Hor!) For ovrigt har den nuværende Regering ikke Mandat til at ordne det sonder jydste Sporgsmaal. Regeringen har givet Lofte om Valg. og det vilde have været Ret og rimeligt, on? der var udskrevet Valg n?l for at faa af gjort af danstc Vælgere, hvilken Regering, der st??lde træffe Afgorelse i dette store og vigtige nationale Sporgsmaal (Hor!) ;ribestiftstidende;2;Folketingsmand Pesterager
13/01/1920;Minister H.P. Hanssen om Genforeningen. Kobenhavn, Mnndag. Vi atiagde i Dag et Besog i det sonderjydske Ministerium hos Minister H. P. Hans-en: Nu nærmer Dagen sig altsaa . . . ﬂJa, sig er Minister H. P. Hanssen, den 20 Januar skal det i Fredstraktaten fastsatte Omraade, der omfatter 1. 2. Zone, være rommet af alle tyske Myndigheder, Tropper og lign. og alt overtages af den allierede Kommission. I 1. Zone skal Afstemningen finde Sted senest den 10. Februar og der regnes med Stemmerne som Enhed. Senest 5 Uger efter denne Afstemning, altsaa senest den 16. Marts, skal der være Afstemning i 2. Zone som m a n ved kommunevis. Derefter fastsættes Grænsen af den allierede Kommission. Det danskstemmende Omraade af Tyskland overdrages til de Allierede og af disse igen til. Danmark. Disse Formaliteter vil antagelig vare et Par Uger, saaledes at den endelig Overdragelse og Besættelse kan finde Sted senest i Begyndelsen af April. Alle de her nævnte Frister er dog Maksimalfrister, der kan nedsættes. Dog vil dette næppe ske for den Afstemniugsfrist, der vedrorer 1. Zone, idet der skal udfærdiges Lister til Afstemningen. Disse Lister skal fremlægges med en passende Frist til Reklamation, de skal atter inddrages og berigtiges og derpaa fremlægges. Disse Ting vil sikkert tage de fulde 3 Uger. Derimod kan der være Udsigt til, at 5 Ugers Fristen for 2 Zone vil blive afkortet med et Par Uger. Der er fra Befolkningens Side fremkommet onsker om at faa Afstemningen fremmet saa meget som mulig. Saasnart Afstemningen i 1. Zone er endt, vil det blive tilladt Danmark at lade Zonen besætte saavel militært som rent administrativt Minister Hanssen og Frue deltog i Aftes i en Festlighed i Rigsdagforeningen. Festen,der havde en særlig sonderjydsk Karakter, og hvor Meddelelsen om Kong Christians Telegramudveksling med de fremmede Statsoverhoveder forelaa, var privat.;ribestiftstidende;1;Minister H.P. Hanssen om Genforeningen. 
15/01/1920;"Aabenraa. Nægter Landraaden i Aabenraa at vige sit Sæde? Efter hvad “Kolding Avis"" privat erfarer har H. P. Hanssens Svigerson, Hr. Thomsen, ikke kunnet tiltræde sit Landraadsembede, idet den tyste Landraad fimpelthen har nægtet at gaa. Han viger ikke. for han har faaet Ordre fra Berlin, og det havde han endnu ikke faaet i Gaar. ";ribestiftstidende;3;Aabenraa. Nægter Landraaden i Aabenraa at vige sit Sæde?
16/01/1920;H.P. Hanssen om Grænsens flytning. Paa bet forste Agitationsmode i 1. Zone. der fandt Sted i H a d e r slev i Gaar. udtalte Minister H. P. Hanssen bl. a.: Jkaar det store Slag er slaaet i 1. Zone. saar vi mange Kræfter fri, der kan scrttes ind i Arbejdet i 2den Zone. Jeg haabcr for mit Vedkommende, at det maa lnttes at flytte Grænsepælenc udover Ttemmegrcrusen fra 1867. (Jublende Bifald). ;ribestiftstidende;3;H.P. Hanssen om Grænsens flytning.
17/01/1920;"H.P. Hanssen om grænsens flytning Sydligere end Stemmegrænsen i 1867. En glædelig ændring i Ministerens Forhaabninger. Haderslev, 15. Januar. Ten store danske Agitation forud for Afstemningen begyndte i Eftermiddag med et Mode i det ny Teater paa Jomfrustien i Haderslev. Talen var overfyldt, og ca. 1000 Mennesker var tilstede, men en stor Mængde maatte gaa uden at kunne saa Plads. Efter Taler af Redaktørerne Anders L e b c ck. Andreas Grau og Møllersvend H o u b o r g tog Minister H. P. H a n s s e n, der hilstes med stærke Haandklap, Ordet og udtalte bl. a>: Langt ind i Fremtiden vil Mindet om disse Dage naa, og langt ind i Fremtiden vil kritiste Blikke blive vendt tilbage paa, hvordan vi forholdt os. Millioners Lfne i den store Verden er henvendt paa os. Man har sagt, at Adel forpligter, men og- saa Lykken forpligter. Lad os huske det. Lykken forpligter os til at sætte alt ind paa, at Spørgsmaalet nu kan blive løst saa godt og lykkeligt som muligt. Jeg haaber, at man vil forstaa her, at Kommissionen kommer som Repræsentant for de sejrrige Magter. Det vil være en ZErespligt at stotte Kommissionen i enhver Henseende, ogsaa hvor den kræver personlige Ofre. Lykken forpligter os ogsaa til at løse Opgaven saa godt som det paa nogen Maade er muligt. Hver Stemmcjcddel her og i aliden Zone er ﬂÿ   c n Sten i Muren, der hegner hendes Gaard"". Borgfreden er atter oprettet og vil staa fast, indtil det store Maal er naaet (Hor! Hor!) Vi inaa søge at skaffe det bedst mulige Overblik over Stillingen. Den er langtfra lige stærk alle Vegne i 1. Zone. Ildsatte Steder trænger til særligt Arbejde. Vi stal have saa store danste Flertal som muligt alle Vegne. Vi stal sætte det soni vort Maal, at der ikke noget Steds i 1. Zone kommer tysse Pletter. Vi vil faa stort Besøg nordfra til Afstemningen. Haderslev Amt saar Broderparten. Vi maatte ønste, at de kom længere mod Syd. Lad os sørge for, at de faar en god Modtagelse. Naar saa det store Slag er slaaet i 1. Zone, faar vi mange .Kræfter fri, der kan sættes ind i Arbejdet i 2. Zone. Jeg er vis paa, at naar der dernede fra lyder Raab om Hjælpetropper, vil det ikke lyde forgæves, jeg haaber for mit Vedkommende, at det maa lykkes at flytte Grænscpælcne ud over Stemmegrænscn fra 1867. Lad os vise os værdige til at opleve den store Tid. ﬂEÿt 9 -f oldigt Leve for vort stønne, vort minderige Fædreland. Danmark Leve. (Jublende Hurraraab). H. P. Hanssen Leve (Hurra). Derefter sang Forsamlingen: ﬂÿ   De ree rt yndigt Land"" og da man kom til sidste Vers, blev Linien: ﬂÿ   O g gamle Danmark stal bcstaa"" sunget 3 Gange. Sluttelig sang Forsainlingen: ”  K o n g eK ro nn gee s"". Om Aftenen afholdtes et nyt Møde. Det vil vække baade Opmærksomhed og Glæde, at Minister H. P. H a n s s e n nu har ændret saa meget i sine oprindelige Anskuelser, at han ikke blot haaber at faa Flcnsborg med. men endog at faa Grænsen sydligere end Stemmegrænsen i 1867. Tet turde være et godt Varscl om. at den dansksindede Stemning i 2den Zone nu gør sig langt stærkere gældende, end Ministeren tidligere har tænkt sig.";ribestiftstidende;2;H.P. Hanssen om Grænsens flytning. Sydligere end Stemmegrænsen i 1867. En glædelig ændring i Ministerens Forhaabninger.
22/01/1920;Fra Rigsdagens sønderjydske Udvalg. Rigsdagspartiemes sønderjydske Udvalg holdt Møde Onsdag den 21. Januar Kl. 10. Mødet lededes af Trier. Det i l'oregaaende Møde af Indenrigsministeren fremsatte Lovforslag om det offentlige Fattigvæsen, Hjælpekasser, Alderdonisunderstøttelse samt Understøttelse til Bom af Enker i tidligere slesvigske Landomraader var til første Behandling og henvistes derefter til nærmare Overvejelse i Underudvalget angaaende kommunale Forhold. Minister II P. Haussen gav derefter en Række, Meddelelser, bl. a. om Reglerne for Understøttelse til de Sønderjyder, som herfra deltager i Afstemningen om hjemsendelsen af 420 stemmeberettigede Sønderjyder fra Rouen og om, at et Antal danske Embedsmænd skal rejse til 1 Zone straks efter Afstemningen for at sætte eig nærmere ind i Forholdene. Forsvarsministeren gav Oplysning om Størrelsen af den danske militære Styrke, som skal anvendes i Afstemningsomraadet efter Overtagelsen, og Justitsministeren fremsatte et lovforslag om Domstolenes og Politimyndighedernes Ordning in. m. i de tidligere slesvigske Landomraader, hvilke Lovforslag henvistes til videre Behandling i Underudvalget angaaende kommunale Forslag. ;ribestiftstidende;2;Fra Rigsdagens sønderjydske Udvalg.
23/01/1920;"Naar der skal stemmes. Hvad Minister H. P. Hanssen oplyser. Ordningen af Rejserne far de stemmeberettigede. ”Sig til enhver Sonderjyde. der er bosat indenfor Kongerigets Graen ser. al det er en ZEressag og en ZErespligt for ham at rejse ned og stemme"". Minister H. P. Hanssen udslynger denne manende Appel ved et Made. hvortil han Torsdag Eftermiddag har indbudt Jessen til Sonder jydsk Ministerium. ”Vi er klar over"" - fortsaetter  Ministeren ”at vi staar overfor en energisk tyst Agitation. Det maa der for vaere magtpaaliggende, at alle uden Undtagelse herfra drager der ned. Bi har gjort Vort bedste for at tilrettclaegge Rejserne, Indkvarteringen osv. Hvis der foreligger Tilfaelde, hvor kun den ene as et Par gamle AZgtefaeller er stemmeberettiget, har vi fra den inlcrrrationale Kommission modtage: Bemyndigelse til. at ogsaa den anden ZEgtefaelle kan deltage i Rejsen. Dog maa dette ikke drives for vidt. ﬂaÿlle d e. der kunde onste at folge de kommende store Begivcnheder dernede paa naert Hold, maa renoncere. Det vil knibe med at skaffe Plads. ﬂaÿlene t il Haderslev er der anmeldt ca. 1209 tyske Steinmebercttigcde og ﬂÿ 1 4   1d 5a n0s t0e"". De nye frimaerker. Naesten dagligt sker der nu Nyordninger i Sonderjylland. Onsdag udstedtes stråledes Kundgorelsen om de nye Frimaerker, fra 24. ds. er de tyske frimaerker ugyldige, og fra 25. ( ! | ds. I Qn gaelder de nye Frimaerker, som Kommissionen udsteder. Rejse-Arrangemcntet. Ordningen af det store Apparat, der kraeves dertil, har vaeret lagt i Haenderne paa Kap. Jorgensen, der gennem sin Virksomhed med Hjemsendelse af Krigsfangerne er fuldt fortrolig med flige Forhold. Te naermere Enkeltheder ved Ordningen er folgende: Stcnimeberettigede fra Sjaelland til Tonder og Haderslev Vesteramt afrejser den 7. Februar Kl. 12 istiddag fra Kobenhavn med 4 Dampere til Sonderborg, Aabenraa og Haderslev. Damperne kan medfore 250 Passagerer, der naesten alle kan aa Liggeplads. Straks efter Ankom- 'ten til de slesvigske Havne afgaar kibene til Korsor, hvor de niodtager 2. Hold af Stemmeberettigede Ira Sjaelland, til den ostlige Tcl af Nordslesvig. Afrejsen finder Sted fra Korsor Morgen eller Formiddag den Februar. De Stemmeberettigede paa Fyen samles i Assens og Faawrg og dirigeres derfra til de 3 naevnte sonderjydste Havne den 9. Februar. Med alle Skibene folger sorno- )enr Laegepersonale og Restauration. For hver Transport ansaettes en Transportforer, der leder og ordner og bl. a. sorger for de bedste Pladser til gamle og flxrgelige. I Jylland ordnes Trafikken af ratsbancrne. Fra Sidelinierne befordres de Stemmeberettigede ind til Hovedruterne, og den 9. Februar assendes 9 Saertog af de to jydste Laengderuter ned i Sonderjylland, helt til Tonder og Tinglev. Statsbanerne leverer dertil Maskiner, Vogne. Kul. ogsaa til Opvarmning. Te sorger for en Del 2. Kl. Vogne til de gamle. Paa de sonderjydste Sidebaner holdes Tog parate til Videretransporten. For gamle og svagelige afgaar der den 9. Februar mellem 6 og 7 Morgen Saertog fra Kobenhavn, men kun for Stemmeberettigede til Haderslev, Aabenraa og Sonderborg. De Stemmeberettigede fra Roms fores med Saertog den 8. Februar lit Esbjerg, hvorfra Transporten videre ster pr. Damper. De Billetter. Statsbanerne udstc der til de Stemmeberettigede ved Fo revisning as Legitimationskort, gael der til Tilbagerejse indenfor en Frist af 10 Dage efter Afstemningen. Iov rigt bliver de Baade. der har deltaget i Transporterne til Lstslesvig. liggeirde der til den 12. Febr. for at tage eventuelle Rejsende med tilbage til Korsor. Assens og Faaborg. Organisationen i sonderjylland. I Sonderjylland er der i hvert Amt nedsat Trafikudvalg for Fordelingen af de Stemmeberettigede, og man vil sorge for Vogne, Automobiler osv. til Befordringen. Tag selv Mad med. Selv om Organisationerne efter bedste Evne sorger for Lcvnedsmidlerne, og selv om der ventes Tilfors- ; ler fra Danmark, maa det dog ind' traengende tilraades de Stemmede- rettigede selv at medtage en Del Mad og et varmt Taeppe. Afstemningen il. onc stal som bekendt foregaa den 10. februar. Hver Stemmeberettiget stal stemme i den Kommune, hvor han er fodt, eller hvorfra han er udvist. Ter affattes i disse Tage de 4 Lister, en for dem, der er fodte og bosatte i Afstemningsoinraadet, en for deni. der er fodte der. men bosatte udenfor, en for dem, der ikke er fodte, men har vaeret bosatte der for 1900 og endelig en for de Udviste. Listerne skal vaere faerdige den 26. ds., de fremlaegges til Eftersyn i Dagene til 30. Januar og eventuelle Klager skal vaere indgivet inden 7. Februar. Paa selve Afstcmningsdagen kan der stemmes fra 9 Morgen til 8 Afren. Stemmerne optaelles straks, og man vil muligvis allerede samme Nat kunne kende Resultaterne her i Kongeriget. Legitimationskortet. Kortet tilstilles de Stemmeberet tigedc 8 Dage for Afstemningen. De paagaeldcnde maa sorge for at have et uopklaebet Fotografi til Opklaebning paa Kortet. Identiteten af Kort-Jndehaveren stal konstateres ved den lokale Ukyndigheds Understrift. Hjaelp til fattige Stemmeberettigede. For de mange mindrebemidlede Stemmeberettigede er der paa bedste Vis sorget for, at de ikke stal saette Penge til ved al deltage i Afftemningen. For alle Arbejdere i Statens Tjeneste gaelder det. at de oppebaerer suld Daglon i deres Fravaerelse. For privat bestaeftigede Arbejdere er der stillet Penge til Disposition. Gennem Andragende til Sonderjydst Ml nisterinm kan der i det enkelte Til faelde ydes en Hjaelp paa indtil 50 Kr. for hver Person. Saaledes ligger i Hovedsagen de Foranstaltninger, der er trufne. Rejs og stem! ﬂÿ   Dg aeel dter nu"" ﬂslÿutte r  Mini ster H. P. Hanssen sin Redegorelse ﬂﬂÿÿ  a alle t og enhver danst Sonderjyde er sig sit Ansvar bevidst i denne Sag. Ikke en Mand niaa mangle paa Afstemningens Dag"". Ea. 21'000 Stemmeberettigede. Antallet paa de danste Sonderjyder, der er berettigede til at deltage i i Afstemningerne i Sonderjylland, an- , slaaS nu til ca. 21 '000. Der er under Udarbejdelse et Cirkulaere. der stal tilstilles hver enkelt mod Angivelse af. hvorledes lian stal forholde sig.";ribestiftstidende;2;Naar der skal stemmes. Hvad Minister H. P. Hanssen oplyser. Ordningen af Rejserne far de stemmeberettigede.
24/01/1920;Generaldirektør Koefoed til sønderjylland. Minister H. P. Hanssen Generaldirektør Koefoed tog i Gaar med Automobil til Sønderjylland, hvor de skid foretage en Inspektionsrejse. Efter Forlydende i »Politiken« har det i nogen Tid været under Overvejelse at lade Hr Koefoed over tage en fremtrædende administrativ Stilling i Sønderjylland i Overgangstiden efter Genforeningen.;ribestiftstidende;2;Generaldirektør Koefoed til sønderjylland.
28/01/1920;Nu gjalder Kampluren atter. Aandan fra da gamla Dages Kamp som Fest. En Bestemmelse I Danskernes Disfavør. Aabenraa, Tirsdag. Ved et Valgmøde i Toftlund i Gnar udtalte Minister II. 1'. Hansson bl. a. : ﬂMÿange v il buske Valget i 1884, der for os var saa trist, fordi vi ikke havde Ledelse eller Organisation. Det var den Gang Tønder- Tillidsmændene opfordrede de dansko Vælgere til at blive hjemme Ungdommen var dog ved at rykke frem, men alligevel naaede de danske Stemmers Totalsum ikke op over sidste Valg. Saa skrev et dansk Blad : »Nu har vi tabt 1000 Stemmer. Vi maa regne med, at Danskheden dør hen«. Dette blev Anledningen til min første Avisartikel, hvori jeg imødegik en saadan Opfattelse. Jeg tævdede her, at Øster ude varder Fremgang, stærkest, hvor Udvandringen først var hørt op, og at Nedgangen alene skyldtes Parolen om, at danske Vælgere skulde blive hjemme. Dette blev Anled. ningen til Vælgerforeningens Oprettelse i 1888, og ved Valget i 1891 var vi organiseret og samledes første Gang i stor Stil til nationale Opbyggelsesmøder. Hvor husker vi ikke det første Mode i Løgumkloster, hvor Tyskerne havde besat alle Pladserne og Landsretsdommer Schwartz, den Mand, der stiftede den tyske Forening, kaldte Danskerne et luvslidt Parti. Og vi husker det a idet Møde. Da jeg skulde aabne det, optraadte Borgmesteren og forlangte, at jeg skulde legitimere, at jeg var den, jeg udgav mig for. De fordrev os, boycottede os, 'men alligevel gik det fremad. Det var Festtider, hver Gang vi gik til Valg. Der var Fart over Arbejdet paa Trods af de mange Genvordigheder. Hvor ofte blev vi ikke jaget fra vore Forsamlinger mod al Lov og Ret! Vore Møder sprængtes. Hvem husker ikke Ticion, da vi maatte kæmpe for Husly, da Kromændene skræmtes til at lukke for os! Hvem busker ikke Køller Politiken med dens Udvisning! Jeg holdt en Dag en Tale, der Dagen efter besvaredes med 15 danske Tjenestefolks Udvisning. Deres Husbonder havde døltaget i Mødet De store Kamptider ind mod Valgetﬂdeÿt va r  Festtider foros ﬂfoÿrtsat te  H. P. Haussenﬂmeÿn   nu gjalder Kampluren atter, og jeg vil gerne have, at vi nu til den sidste store Afstemning føler Aanden fra de gamle Dage lægge Ild og Energi i Arbejdet, at det bliver saa grundigt gjort aom aldrig før Det maa være Arbejdets Feststemning. Tyskerne arbejder systematisk, og desværre virker den Bestemmelse, at de Folk, der er født her, har Stemmeret, i vor Disfavør I k/aderslev stiller det sig gunstigst for os overfor de 1200 Tyskere Syd fra staar 1400 Danskere Nord fra. I Aabenraa er det farligere. Der at aar 500 tilmeldt Nord fra, medens 1050 er meldt Syd fra. Jeg er dog overbevist om, at Stemningen vil være os gad, saa vi faar Flertal. Men mange Steder vil denne Bestemmelse bevirke en Nedgang i de danske Stemmetalsproceuter, og enkelte Steder kræves der den alleryderste Energi for at veje Tilgangen Syd fra op. I Vojens har der saaledes meldt sig 150 Syd fra og 45 Nord fra. Disse Forhold opfordrer os til ikke i Festglceden at glsmme Arbejdet. Det vilde være stort og stolt, om vi Landet over kunde sige, at af det danske Folk stemte 100 pCt. Lad os nu sørge for, at den 10. Februi al Evighed vil nævnes som en berømmelig Dag i Danmarks Historie ! ;ribestiftstidende;2;Nu gjalder Kampluren atter. Aandan fra da gamla Dages Kamp som Fest. En Bestemmelse I Danskernes Disfavør.
29/01/1920;"Naar Kongen drager over Grænsen Kobenhavn. Torsdag. Efter Forlydende i ”Politiken"" vil Kongen begynde sit Indtog i Sonderjylland med Gudstjeneste i Ribe Domkirke. Kongen vil derefter i Automobil kore lil Fredcrikshoj, hvor han bestiger den hvide Hest og rider over Grænsen. Her bydes Kongen Velkommen paa fonderjydst Grund af Minister H. P. Hanssen og rider saa videre ad Landevej til Haderslev, korer i Automobil til A a b e n r a a og sejler derefter med ”Danebrog"" Sønderborg, hvor Kongen gaar i Land for at gæste Dybbol Banker. Her vil Genforeningen kulminere med en hojtivclig Fest for Veteraner ne. m Saa vidt vi ved foreligger der endnu intet bestemt om. hvorledes Programmet for Kongens Ankomst til Sonderjylland vil finde Sted.";ribestiftstidende;2;Naar Kongen drager over Grænsen.
31/01/1920;Minister Hanssen interviewet af Renters Korrespondent. Kobenhavn, Lovdag. Reuters Bureaus Korrespondent i København har interviewet Minisker H. P. H a n s s e n, som bl. a. udtalte: Pi betragter det som en Selvfølge, at 1ste Zone giver et overvældende Flertal for Danmark. Med Hensyn til 2den Zone kan det ikke siges, hvor stor en Del der vil stemme fvr Danmark. Ped Valget til den lvste Rigsdag stemte 5 Procent Dansk. Men man maa her tanke paa Omstændighedernes Tryk og paa. at mange Ttisinde Socialister stemte paa de tyste socialistiske Kandidater. Der var et dansk Stemmeflertal i Flensborg i 1867, nten en stor Del af Tansterne cr udvandrede derfra og Byens Vakst fra 20,000 til 70 000 strldeS mest Tyskernes Indvandring. Paa den anden Side cr der en stor Del nationalt ligegyldige, som vil lade sig paavirke af de anarkististe Tilstande i Tyskland og de gunstige okonomiste Forhold i Danmark. Tporgsmaalet om Flensborgs Tildeling til Danmark eller Tystland vil naturligvis ogsaa komme til at afhcrnge af, hvorledes Afstemningen kommer til at falde ud Sydøst og Syd for Byen. Te to Parter fører en energist Kamp over hele Slesvig, men der er ikke Spor af Urolighed bortset fra Gadeoplob og ophidsende Scener, der er en naturlig Folge af et Valg. Jeg har ikke Grund til at klage over Valgtrykket fra tyst Side. Transporten pr. Tog as 20ﬂ21 '0ÿ00 Va lgbcrettigedc fra Danmark begynder den 8de Februar, og Afstemningen i 1ste Zone er den 10de Februar. Tesvcerrc er Antallet af tyste Vcrlgere bosiddende i andre Tele af Riget langt ftorre som Folge af den bevægelige Karakter af den tyste Embeds- og Militærstand under det tyste Herredomme, og trods de indre urolige Forhold har Tysterne trusfet de omhyggeligste Forholdsregler til Transporten af disse Vælgere fra andre Tele af Riget. Medens der fra Dnnmark kommer 2000 Valgberettigede til Flcnsborg. sender Tystland 8000, og Forholdet er et lignende andre Steder. Hvorfor Danmark ikke besætter lstc Zvne straks efter Afstemningen. Minister H a n s s e n oplyser korrespondenten om, at Danmark havde samtykket i den internationale Kommissions O »ske om, at det ikke fluide benytte sin Ret til Militcrrbesættelsc as lste Zone umiddelbart efter Afstemningsresultatet var bekendtgjort. Han udtalte, at Kommissionen IwiWc fremsat dette Lnste særlig af Hensyn til de okvnomistc Vanskeligheder, som den paafolgende Indsorelsc af danst Mont vild? medforc, og den uheldige Indflydelse Møntforan dringcn mentes at ville saa paa Levnedsmiddelforsyningen i 2den Zone under Afstemningsperioden. 2 Dage ester Afstemningen i lste Zone vil 3 0 E ni b c d s ni cr n d af den danste Centraladministration rcj se derned for at lære Forholdene at kende, og den 20. Februar vil yderligere 30 lokale Embedsmænd folge efter for at bane Vej for Overdrage!- sen af Administrationen til Taninark. En betydelig Tel af det underordnede Embedspersonale soin Lærere. Postsunktionærer og andre vil efter almindeligt Onstc beholde deres Stilling under danst Styre. Med Hensyn til Virkningen af Genforeningen for Danmarks indre Politik udtalte Ministeren, at det var Hensigten, at Slesvigerne fluide udgøre en Blok til Varetagelse af sine egne Interesser og afholde sig fra at stemme paa bestemte danste Partier under det kommende Valg. som sandsynligvis vil finde Sted i April. Paa Svsrgsmaal hcront svarede Ministeren, at Revanchetanker i Tyflland i nogen Grad vilde blive næret i konservative Junkerkredse, og Sporgsmaalet om, hvorvidt Tysterne nogen Sinde vilde prove at tilbageerobre Nordslesvig afbang naturligvis i boj Grad af. hvorvidt Reaktionen paany kom til Magten, men han var af den Mening, at Danmark kun havde lidet at frygte, hvis kun Omraader med overvejende danst Befolkning blev indlemmet i Danmark.;ribestiftstidende;2;Minister Hanssen interviewet af Renters Korrespondent. 
31/01/1920;Fra Rigsdagens sønderjydske Udvalg. Mødet i Dag. Salget af Arealer og Sejrsmonumenterne. København, Lørdag. Rigsdagspartiernes sønderjydske Udvalg afholdt Møde Fredag Ettermiddag. Mødet lededes af Trier. Minister Stauning fremsatte forskellige Lovforslag, som derefter henvistes til et Underudvalg paa 8 Medlemmer. Underudvalget angaaende Skolesagen afgav derefter med J. C. Christensen som Ordfører Indstillingen angaaende Lovforslaget om nogle Bestemmelser med Hensyn til en midlertidig Ordning af Folkeskolens Administration i det i Kongeriget indlemmede sies igsk- Landomruade. Udvalget vedtog nogle af Ministeren og Underudvalget fremsatte Ændringsforslag, og Lovforslaget er dermed færdigbehandlet i Udvalget. Minister H. P. Hanssen gav derefter nogle Oplysninger vedrørende Besa-ttelsesspørgsmaalet, om Handelsflaaden og om Statsejendomme i Sønderjylland Med Hensyn til d«t sidste Punkt oplyses, at der fra tysk Side forel a Tilsagn om, at Sagen vedrorende Salget aj Aeraler og Sejrsmonumrnterne paa Dybbol og Arn/rilsore skal blive ordnet paa tilfredsstillende Maade ;ribestiftstidende;2;Fra Rigsdagens sønderjydske Udvalg. Mødet i Dag. Salget af Arealer og Sejrsmonumenterne. 
